trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,BTC/USDT,2020-06-03T00:00:00Z,2020-06-03T00:00:00Z,10206.20055,9290.880807142858,1.0980902273601307,11.20732908243259,10.202225417891375,-1005.1036645412155,-1026.5132190415395,0,stop_loss
TRADE-000002,BTC/USDT,2020-07-24T00:00:00Z,2020-08-29T00:00:00Z,9520.85805,11323.335500000001,2.598859426881132,24.743371695239613,29.42775720791278,4684.385512673165,4630.214383770012,36,rsi_failure_below_45
TRADE-000003,BTC/USDT,2020-10-14T00:00:00Z,2021-01-23T00:00:00Z,11536.3653,30845.3696,1.832138662156327,21.136220886888673,56.512994192661445,35376.77330577277,35299.124090693214,101,rsi_failure_below_45
TRADE-000004,BTC/USDT,2021-04-15T00:00:00Z,2021-04-19T00:00:00Z,63610.489349999996,58631.36965,0.28062371029066463,17.850611534801807,16.453352490606466,-1397.2590441953398,-1431.563008220748,4,stop_loss
TRADE-000005,BTC/USDT,2021-10-06T00:00:00Z,2021-11-05T00:00:00Z,49248.31184999999,62862.453050000004,0.25284274678061824,12.452078442462469,15.894315298529655,3442.2368560671853,3413.890462326193,30,rsi_failure_below_45
TRADE-000006,BTC/USDT,2021-11-10T00:00:00Z,2021-11-17T00:00:00Z,67543.15469999998,61673.3479,0.24128488736096454,16.2971424737937,14.88084680122508,-1416.29567256862,-1447.4736618436386,7,stop_loss
TRADE-000007,BTC/USDT,2023-03-16T00:00:00Z,2023-04-23T00:00:00Z,24688.838249999997,27246.9697,0.6083339349018845,15.019058120778654,16.57525629175342,1556.198170974766,1524.603856562234,38,trailing_stop_close
TRADE-000008,BTC/USDT,2023-06-22T00:00:00Z,2023-07-19T00:00:00Z,28319.45265,30126.1294,0.7819342268233044,22.14394931193693,23.556651699567823,1412.7023876308922,1367.0017866193875,27,rsi_failure_below_45
TRADE-000009,BTC/USDT,2023-12-03T00:00:00Z,2023-12-21T00:00:00Z,38700.140400000004,42247.66560000001,0.6529986209928836,25.27113831343099,27.587667376968493,2316.5290635375063,2263.6702578471068,18,rsi_failure_below_45
TRADE-000010,BTC/USDT,2024-01-04T00:00:00Z,2024-01-04T00:00:00Z,44967.6726,42092.11484285714,0.5065436875485634,22.778090699280494,21.321495069218475,-1456.5956300620198,-1500.6952158305187,0,stop_loss
TRADE-000011,BTC/USDT,2024-01-10T00:00:00Z,2024-01-13T00:00:00Z,46972.67459999999,43029.51733571428,0.36487938979357226,17.139360845020025,15.700584028567366,-1438.7768164526628,-1471.6167613262503,3,stop_loss
TRADE-000012,BTC/USDT,2024-02-28T00:00:00Z,2024-03-21T00:00:00Z,54499.43609999999,61900.83410000001,0.429306737206176,23.39697509166748,26.574445117811806,3177.4700261443236,3127.4986059348444,22,trailing_stop_close
TRADE-000013,BTC/USDT,2024-05-17T00:00:00Z,2024-06-05T00:00:00Z,66243.9054,68774.3956,0.2778904825108011,18.408550835005865,19.11174997767272,703.1991426668536,665.6788418541751,19,rsi_failure_below_45
TRADE-000014,BTC/USDT,2024-07-17T00:00:00Z,2024-08-04T00:00:00Z,64752.05984999999,61463.053100000005,0.26341570711880996,17.05670963278725,16.190333594017467,-866.3760387697853,-899.62308199659,18,momentum_failure_close_below_ema50
TRADE-000015,BTC/USDT,2024-08-25T00:00:00Z,2024-08-28T00:00:00Z,64073.0205,58626.11513571429,0.26675057906716687,17.091515320957452,15.638550160910183,-1452.9651600472707,-1485.6952255291383,3,stop_loss
TRADE-000016,BTC/USDT,2024-09-20T00:00:00Z,2024-10-03T00:00:00Z,61785.77745,60784.1927,0.304599803127709,18.819935647362442,18.51485312969673,-305.0825176657162,-342.4173064427754,13,momentum_failure_close_below_ema50
TRADE-000017,BTC/USDT,2024-10-30T00:00:00Z,2024-12-24T00:00:00Z,69996.48075,95138.6069,0.37186934952292316,26.029545765396314,35.37913186242009,9349.586097023775,9288.177419395959,55,rsi_failure_below_45
